PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Age_group,Expenditure,No_spending,Group,Group_size,Solo,Cabin_deck,Cabin_number,Cabin_side,Cabin_region1,Cabin_region2,Cabin_region3,Cabin_region4,Cabin_region5,Cabin_region6,Cabin_region7,Family_size
6273_02,Mars,False,TRAPPIST-1e,32.0,False,2031.0,0.0,28.0,519.0,0.0,Age_31-50,2578.0,0,6273,2,0,D,196.0,P,1,0,0,0,0,0,0,7
6274_01,Mars,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Age_13-17,0.0,1,6274,1,1,F,1203.0,S,0,0,0,0,1,0,0,10
6276_01,Earth,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Age_18-25,0.0,1,6276,1,1,G,1011.0,P,0,0,0,1,0,0,0,4
6277_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Age_18-25,0.0,1,6277,1,1,G,1014.0,S,0,0,0,1,0,0,0,7
6279_01,Europa,False,TRAPPIST-1e,27.0,False,135.0,3103.0,9.0,424.0,629.0,Age_26-30,4300.0,0,6279,1,1,A,74.0,S,1,0,0,0,0,0,0,5
6280_01,Earth,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,6280,1,1,G,1012.0,P,0,0,0,1,0,0,0,4
6281_01,Earth,False,TRAPPIST-1e,38.0,False,20.0,0.0,751.0,0.0,2.0,Age_31-50,773.0,0,6281,1,1,G,1015.0,S,0,0,0,1,0,0,0,12
6282_01,Mars,False,TRAPPIST-1e,28.0,False,158.0,0.0,0.0,465.0,0.0,Age_26-30,623.0,0,6282,1,1,F,1205.0,S,0,0,0,0,1,0,0,4
6283_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,296.0,2.0,0.0,1543.0,Age_18-25,1841.0,0,6283,2,0,F,1206.0,S,0,0,0,0,1,0,0,11
6283_02,Earth,False,TRAPPIST-1e,25.0,False,2.0,3.0,93.0,6.0,540.0,Age_18-25,644.0,0,6283,2,0,F,1206.0,S,0,0,0,0,1,0,0,11
6285_01,Europa,True,55 Cancri e,64.0,False,0.0,0.0,0.0,0.0,0.0,Age_51+,0.0,1,6285,2,0,B,245.0,S,1,0,0,0,0,0,0,6
6285_02,Europa,False,TRAPPIST-1e,43.0,False,2.0,5329.0,0.0,7.0,0.0,Age_31-50,5338.0,0,6285,2,0,B,245.0,S,1,0,0,0,0,0,0,6
6289_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,28.0,508.0,272.0,Age_18-25,808.0,0,6289,1,1,G,1018.0,S,0,0,0,1,0,0,0,4
6290_01,Earth,False,TRAPPIST-1e,36.0,False,78.0,9.0,0.0,0.0,841.0,Age_31-50,928.0,0,6290,1,1,G,1013.0,P,0,0,0,1,0,0,0,5
6292_01,Earth,False,PSO J318.5-22,22.0,False,0.0,0.0,0.0,48.0,653.0,Age_18-25,701.0,0,6292,1,1,G,1020.0,S,0,0,0,1,0,0,0,5
6293_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,1049.0,1.0,0.0,0.0,Age_18-25,1050.0,0,6293,1,1,F,1301.0,P,0,0,0,0,1,0,0,8
6296_01,Europa,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Age_18-25,0.0,1,6296,1,1,B,247.0,S,1,0,0,0,0,0,0,6
6297_01,Earth,False,TRAPPIST-1e,57.0,False,0.0,1409.0,29.0,0.0,0.0,Age_51+,1438.0,0,6297,1,1,G,1014.0,P,0,0,0,1,0,0,0,9
6299_01,Europa,False,55 Cancri e,46.0,False,0.0,8943.0,0.0,0.0,159.0,Age_31-50,9102.0,0,6299,1,1,C,192.0,P,1,0,0,0,0,0,0,4
6300_01,Mars,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,6300,1,1,F,1303.0,P,0,0,0,0,1,0,0,5
6301_01,Earth,False,TRAPPIST-1e,16.0,False,17.0,159.77528089887642,0.0,537.0,173.0,Age_13-17,886.7752808988764,0,6301,1,1,F,1304.0,P,0,0,0,0,1,0,0,14
6302_01,Earth,False,TRAPPIST-1e,40.0,False,0.0,175.0,0.0,11.0,537.0,Age_31-50,723.0,0,6302,7,0,F,1305.0,P,0,0,0,0,1,0,0,5
6302_02,Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,6302,7,0,G,1015.0,P,0,0,0,1,0,0,0,9
6302_03,Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,6302,7,0,G,1015.0,P,0,0,0,1,0,0,0,4
6302_04,Earth,True,PSO J318.5-22,3.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,6302,7,0,G,1019.0,P,0,0,0,1,0,0,0,10
6302_05,Earth,False,55 Cancri e,35.0,False,1669.0,0.0,7.0,0.0,90.0,Age_31-50,1766.0,0,6302,7,0,G,1015.0,P,0,0,0,1,0,0,0,4
6302_06,Earth,False,55 Cancri e,12.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,6302,7,0,G,1015.0,P,0,0,0,1,0,0,0,9
6302_07,Earth,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,6302,7,0,G,1015.0,P,0,0,0,1,0,0,0,4
6304_01,Europa,False,55 Cancri e,47.0,True,0.0,2225.0,1573.0,201.0,23.0,Age_31-50,4022.0,0,6304,1,1,C,193.0,P,1,0,0,0,0,0,0,2
6305_01,Europa,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,Age_18-25,0.0,1,6305,2,0,B,248.0,S,1,0,0,0,0,0,0,2
6305_02,Europa,False,TRAPPIST-1e,46.0,False,3616.0,564.0,0.0,15.0,3303.0,Age_31-50,7498.0,0,6305,2,0,B,248.0,S,1,0,0,0,0,0,0,2
6308_01,Earth,False,TRAPPIST-1e,28.0,False,0.0,152.0,215.0,30.0,510.0,Age_26-30,907.0,0,6308,1,1,G,1017.0,P,0,0,0,1,0,0,0,13
6309_01,Earth,False,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,6309,5,0,G,1023.0,S,0,0,0,1,0,0,0,5
6309_02,Earth,True,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,6309,5,0,G,1023.0,S,0,0,0,1,0,0,0,6
6309_03,Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,6309,5,0,G,1023.0,S,0,0,0,1,0,0,0,5
6309_04,Earth,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,6309,5,0,G,1023.0,S,0,0,0,1,0,0,0,6
6309_05,Earth,False,55 Cancri e,7.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,6309,5,0,G,1023.0,S,0,0,0,1,0,0,0,6
6313_01,Europa,False,TRAPPIST-1e,60.0,False,0.0,190.0,3.0,1964.0,30.0,Age_51+,2187.0,0,6313,2,0,D,190.0,S,1,0,0,0,0,0,0,3
6313_02,Europa,False,TRAPPIST-1e,34.0,False,6.0,878.0,0.0,10.0,2203.0,Age_31-50,3097.0,0,6313,2,0,D,190.0,S,1,0,0,0,0,0,0,3
6315_01,Europa,False,TRAPPIST-1e,28.0,False,0.0,1609.0933333333332,0.0,6.0,9837.0,Age_26-30,11452.093333333334,0,6315,1,1,C,234.0,S,1,0,0,0,0,0,0,7
6316_01,Earth,False,55 Cancri e,64.0,False,0.0,316.0,2.0,673.0,0.0,Age_51+,991.0,0,6316,1,1,E,401.0,P,0,1,0,0,0,0,0,4
6317_01,Earth,False,TRAPPIST-1e,13.0,False,898.0,0.0,0.0,125.58712121212122,24.0,Age_13-17,1047.5871212121212,0,6317,1,1,F,1208.0,S,0,0,0,0,1,0,0,6
6318_01,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Age_13-17,0.0,1,6318,1,1,G,1018.0,P,0,0,0,1,0,0,0,5
6319_01,Earth,False,TRAPPIST-1e,65.0,False,458.0,0.0,555.0,0.0,0.0,Age_51+,1013.0,0,6319,1,1,G,1019.0,P,0,0,0,1,0,0,0,9
6320_01,Mars,False,TRAPPIST-1e,53.0,False,78.0,85.0,859.0,0.0,0.0,Age_51+,1022.0,0,6320,1,1,E,418.0,S,0,1,0,0,0,0,0,10
6321_01,Europa,True,55 Cancri e,58.0,False,0.0,0.0,0.0,0.0,0.0,Age_51+,0.0,1,6321,3,0,C,194.0,P,1,0,0,0,0,0,0,3
6321_02,Europa,False,TRAPPIST-1e,19.0,False,0.0,1234.0,0.0,1956.0,0.0,Age_18-25,3190.0,0,6321,3,0,C,194.0,P,1,0,0,0,0,0,0,3
6321_03,Europa,True,55 Cancri e,28.5,False,0.0,0.0,0.0,0.0,0.0,Age_26-30,0.0,1,6321,3,0,C,194.0,P,1,0,0,0,0,0,0,3
6322_01,Earth,False,TRAPPIST-1e,16.0,False,0.0,68.0,1541.0,0.0,0.0,Age_13-17,1609.0,0,6322,1,1,E,419.0,S,0,1,0,0,0,0,0,12
6323_01,Europa,False,55 Cancri e,48.0,False,3.0,4089.0,0.0,4368.0,147.0,Age_31-50,8607.0,0,6323,2,0,C,235.0,S,1,0,0,0,0,0,0,5
6323_02,Europa,False,TRAPPIST-1e,33.0,False,2.0,4742.0,0.0,34.0,0.0,Age_31-50,4778.0,0,6323,2,0,C,235.0,S,1,0,0,0,0,0,0,3
6324_01,Earth,False,TRAPPIST-1e,31.0,False,19.0,509.0,0.0,0.0,177.0,Age_31-50,705.0,0,6324,3,0,E,420.0,S,0,1,0,0,0,0,0,10
6324_02,Earth,True,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,6324,3,0,G,1025.0,S,0,0,0,1,0,0,0,10
6324_03,Earth,False,TRAPPIST-1e,40.0,False,1.0,0.0,895.0,10.0,0.0,Age_31-50,906.0,0,6324,3,0,G,1025.0,S,0,0,0,1,0,0,0,10
6325_01,Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,6325,2,0,G,1026.0,S,0,0,0,1,0,0,0,13
6325_02,Earth,False,TRAPPIST-1e,21.0,False,0.0,541.0,0.0,143.0,0.0,Age_18-25,684.0,0,6325,2,0,F,1209.0,S,0,0,0,0,1,0,0,6
6326_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,20.0,1.0,696.0,0.0,Age_18-25,717.0,0,6326,1,1,F,1307.0,P,0,0,0,0,1,0,0,10
6327_01,Mars,True,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,6327,1,1,F,1308.0,P,0,0,0,0,1,0,0,10
6328_01,Earth,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,6328,4,0,G,1020.0,P,0,0,0,1,0,0,0,13
6328_02,Earth,True,PSO J318.5-22,2.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,6328,4,0,G,1020.0,P,0,0,0,1,0,0,0,13
6328_03,Earth,False,TRAPPIST-1e,53.0,False,627.0,32.0,0.0,0.0,37.0,Age_51+,696.0,0,6328,4,0,F,1309.0,P,0,0,0,0,1,0,0,13
6328_04,Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,6328,4,0,G,1020.0,P,0,0,0,1,0,0,0,13
6330_01,Earth,True,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,6330,1,1,G,1027.0,S,0,0,0,1,0,0,0,5
6331_01,Europa,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,Age_18-25,0.0,1,6331,1,1,C,237.0,S,1,0,0,0,0,0,0,3
6334_01,Earth,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,6334,7,0,G,1028.0,S,0,0,0,1,0,0,0,12
6334_02,Earth,True,PSO J318.5-22,7.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,6334,7,0,G,1028.0,S,0,0,0,1,0,0,0,12
6334_03,Earth,False,55 Cancri e,12.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,6334,7,0,G,1028.0,S,0,0,0,1,0,0,0,8
6334_04,Earth,True,PSO J318.5-22,0.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,6334,7,0,G,1028.0,S,0,0,0,1,0,0,0,12
6334_05,Earth,False,TRAPPIST-1e,17.0,False,5.0,0.0,1317.0,287.0,0.0,Age_13-17,1609.0,0,6334,7,0,E,421.0,S,0,1,0,0,0,0,0,12
6334_06,Earth,False,TRAPPIST-1e,55.0,False,0.0,242.0,0.0,479.0,3.0,Age_51+,724.0,0,6334,7,0,F,1210.0,S,0,0,0,0,1,0,0,12
6334_07,Earth,False,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,6334,7,0,G,1028.0,S,0,0,0,1,0,0,0,12
6335_01,Earth,False,TRAPPIST-1e,32.0,False,18.0,0.0,0.0,1382.0,0.0,Age_31-50,1400.0,0,6335,1,1,F,1312.0,P,0,0,0,0,1,0,0,10
6338_01,Earth,False,55 Cancri e,16.0,False,0.0,0.0,694.0,0.0,102.0,Age_13-17,796.0,0,6338,1,1,F,1313.0,P,0,0,0,0,1,0,0,7
6339_01,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,6339,1,1,G,1022.0,P,0,0,0,1,0,0,0,9
6340_01,Europa,False,TRAPPIST-1e,29.0,False,0.0,584.0,5468.0,7.0,661.0,Age_26-30,6720.0,0,6340,2,0,C,195.0,P,1,0,0,0,0,0,0,7
6340_02,Europa,False,55 Cancri e,25.0,False,484.0,11441.0,0.0,4.0,5477.0,Age_18-25,17406.0,0,6340,2,0,C,195.0,P,1,0,0,0,0,0,0,7
6341_01,Mars,False,55 Cancri e,39.0,False,1884.0,0.0,1435.0,5.0,469.0,Age_31-50,3793.0,0,6341,1,1,D,191.0,S,1,0,0,0,0,0,0,7
6343_01,Mars,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,6343,1,1,E,423.0,S,0,1,0,0,0,0,0,7
6344_01,Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,6344,2,0,G,1023.0,P,0,0,0,1,0,0,0,8
6344_02,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Age_13-17,0.0,1,6344,2,0,G,1023.0,P,0,0,0,1,0,0,0,8
6346_01,Mars,False,TRAPPIST-1e,29.0,False,2223.0,0.0,0.0,0.0,0.0,Age_26-30,2223.0,0,6346,2,0,F,1212.0,S,0,0,0,0,1,0,0,6
6346_02,Mars,False,TRAPPIST-1e,54.0,False,676.0,0.0,231.0,379.0,0.0,Age_51+,1286.0,0,6346,2,0,F,1212.0,S,0,0,0,0,1,0,0,6
6347_01,Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,6347,1,1,G,1030.0,S,0,0,0,1,0,0,0,6
6348_01,Europa,False,55 Cancri e,35.5,False,49.0,13342.0,195.2959001782531,1885.0,6985.0,Age_31-50,22456.29590017825,0,6348,1,1,C,238.0,S,1,0,0,0,0,0,0,3
6349_01,Mars,False,TRAPPIST-1e,18.0,False,593.0,0.0,508.0,0.0,12.0,Age_18-25,1113.0,0,6349,1,1,F,1314.0,P,0,0,0,0,1,0,0,8
6351_01,Earth,False,55 Cancri e,14.0,False,0.0,973.0,0.0,1.0,0.0,Age_13-17,974.0,0,6351,1,1,E,403.0,P,0,1,0,0,0,0,0,14
6353_01,Europa,True,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,Age_51+,0.0,1,6353,1,1,D,199.0,P,1,0,0,0,0,0,0,0
6354_01,Earth,False,TRAPPIST-1e,48.0,False,410.0,2108.0,0.0,0.0,0.0,Age_31-50,2518.0,0,6354,1,1,F,1315.0,P,0,0,0,0,1,0,0,10
6355_01,Earth,False,55 Cancri e,21.0,False,0.0,641.0,0.0,0.0,0.0,Age_18-25,641.0,0,6355,1,1,F,1213.0,S,0,0,0,0,1,0,0,12
6356_01,Earth,False,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,729.0,397.0,Age_31-50,1126.0,0,6356,1,1,F,1316.0,P,0,0,0,0,1,0,0,11
6357_01,Earth,False,TRAPPIST-1e,25.0,False,106.0,0.0,0.0,0.0,925.0,Age_18-25,1031.0,0,6357,1,1,F,1214.0,S,0,0,0,0,1,0,0,8
6360_01,Europa,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,6360,3,0,A,75.0,S,1,0,0,0,0,0,0,4
6360_02,Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Age_26-30,0.0,1,6360,3,0,A,75.0,S,1,0,0,0,0,0,0,4
6360_03,Europa,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,6360,3,0,A,75.0,S,1,0,0,0,0,0,0,4
6361_01,Earth,False,TRAPPIST-1e,44.0,False,0.0,509.0,129.0,246.0,0.0,Age_31-50,884.0,0,6361,1,1,G,1031.0,S,0,0,0,1,0,0,0,14
6363_01,Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,6363,7,0,G,1029.0,P,0,0,0,1,0,0,0,12
6363_02,Earth,True,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,6363,7,0,G,1026.0,P,0,0,0,1,0,0,0,12
6363_03,Earth,True,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,6363,7,0,G,1026.0,P,0,0,0,1,0,0,0,12
6363_04,Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,6363,7,0,G,1026.0,P,0,0,0,1,0,0,0,12
6363_05,Earth,False,TRAPPIST-1e,17.0,False,0.0,199.76681614349775,977.0,0.0,5.0,Age_13-17,1181.7668161434976,0,6363,7,0,E,405.0,P,0,1,0,0,0,0,0,12
6363_06,Earth,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,6363,7,0,G,1026.0,P,0,0,0,1,0,0,0,12
6363_07,Earth,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,6363,7,0,G,1026.0,P,0,0,0,1,0,0,0,12
6365_01,Europa,False,55 Cancri e,33.0,False,0.0,38.0,0.0,1.0,3167.0,Age_31-50,3206.0,0,6365,1,1,A,64.0,P,1,0,0,0,0,0,0,3
6366_01,Earth,False,PSO J318.5-22,16.0,False,0.0,0.0,99.0,125.58712121212122,774.0,Age_13-17,998.5871212121212,0,6366,1,1,E,424.0,S,0,1,0,0,0,0,0,5
6367_01,Mars,False,TRAPPIST-1e,30.0,True,1960.0,0.0,638.0,0.0,0.0,Age_26-30,2598.0,0,6367,2,0,F,1215.0,S,0,0,0,0,1,0,0,4
6367_02,Mars,False,55 Cancri e,18.0,False,114.0,131.0,927.0,0.0,0.0,Age_18-25,1172.0,0,6367,2,0,F,1215.0,S,0,0,0,0,1,0,0,4
6368_01,Earth,False,TRAPPIST-1e,26.0,False,360.0,8.0,1.0,329.0,185.0,Age_26-30,883.0,0,6368,1,1,G,1033.0,S,0,0,0,1,0,0,0,11
6369_01,Earth,False,PSO J318.5-22,19.0,False,577.0,169.0,0.0,7.0,0.0,Age_18-25,753.0,0,6369,1,1,F,1318.0,P,0,0,0,0,1,0,0,10
6370_01,Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Age_26-30,0.0,1,6370,1,1,F,1216.0,S,0,0,0,0,1,0,0,6
6371_01,Earth,False,TRAPPIST-1e,35.0,False,858.0,10.0,16.0,0.0,0.0,Age_31-50,884.0,0,6371,1,1,G,1027.0,P,0,0,0,1,0,0,0,9
6372_01,Europa,False,TRAPPIST-1e,40.0,False,773.0,3729.0,43.0,10.0,0.0,Age_31-50,4555.0,0,6372,4,0,B,216.0,P,1,0,0,0,0,0,0,6
6372_02,Europa,False,TRAPPIST-1e,26.0,True,0.0,2199.0,0.0,328.0,329.0,Age_26-30,2856.0,0,6372,4,0,B,216.0,P,1,0,0,0,0,0,0,7
6372_03,Europa,False,55 Cancri e,45.0,False,0.0,3200.0,0.0,415.0,161.0,Age_31-50,3776.0,0,6372,4,0,B,216.0,P,1,0,0,0,0,0,0,7
6372_04,Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,Age_18-25,0.0,1,6372,4,0,B,216.0,P,1,0,0,0,0,0,0,7
6373_01,Earth,False,55 Cancri e,54.0,False,801.0,5.0,0.0,0.0,0.0,Age_51+,806.0,0,6373,1,1,F,1319.0,P,0,0,0,0,1,0,0,5
6374_01,Earth,False,TRAPPIST-1e,13.0,False,1144.0,0.0,6.0,0.0,0.0,Age_13-17,1150.0,0,6374,1,1,F,1320.0,P,0,0,0,0,1,0,0,9
6376_01,Mars,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Age_26-30,0.0,1,6376,1,1,F,1217.0,S,0,0,0,0,1,0,0,7
6378_01,Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,Age_13-17,0.0,1,6378,1,1,G,1034.0,S,0,0,0,1,0,0,0,10
6380_01,Earth,False,TRAPPIST-1e,37.0,False,0.0,959.0,8.0,20.0,169.0,Age_31-50,1156.0,0,6380,3,0,F,1322.0,P,0,0,0,0,1,0,0,15
6380_02,Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Age_13-17,0.0,1,6380,3,0,G,1028.0,P,0,0,0,1,0,0,0,15
6380_03,Earth,False,55 Cancri e,16.0,False,2.0,511.0,0.0,0.0,1578.0,Age_13-17,2091.0,0,6380,3,0,F,1322.0,P,0,0,0,0,1,0,0,15
6381_01,Earth,False,TRAPPIST-1e,18.0,False,358.0,336.0,0.0,0.0,0.0,Age_18-25,694.0,0,6381,1,1,F,1323.0,P,0,0,0,0,1,0,0,8
6385_01,Mars,False,PSO J318.5-22,21.0,False,435.0,0.0,422.0,16.0,0.0,Age_18-25,873.0,0,6385,1,1,F,1270.0,Z,0,0,0,0,1,0,0,1
6388_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,826.0,Age_18-25,826.0,0,6388,1,1,G,1029.0,P,0,0,0,1,0,0,0,6
6390_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Age_18-25,0.0,1,6390,1,1,G,1036.0,S,0,0,0,1,0,0,0,8
6394_01,Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,6394,4,0,G,1037.0,S,0,0,0,1,0,0,0,7
6394_02,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Age_13-17,0.0,1,6394,4,0,G,1037.0,S,0,0,0,1,0,0,0,7
6394_03,Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,6394,4,0,G,1037.0,S,0,0,0,1,0,0,0,7
6394_04,Earth,False,55 Cancri e,23.0,False,0.0,0.0,478.0,4560.0,0.0,Age_18-25,5038.0,0,6394,4,0,G,1037.0,S,0,0,0,1,0,0,0,7
6396_01,Earth,False,TRAPPIST-1e,31.0,False,0.0,243.0,0.0,167.42797668609492,0.0,Age_31-50,410.4279766860949,0,6396,1,1,E,427.0,S,0,1,0,0,0,0,0,2
6397_01,Earth,False,TRAPPIST-1e,19.0,False,114.0,3.0,622.0,0.0,0.0,Age_18-25,739.0,0,6397,1,1,F,1223.0,S,0,0,0,0,1,0,0,5
6398_01,Earth,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Age_18-25,0.0,1,6398,1,1,G,1030.0,P,0,0,0,1,0,0,0,19
6399_01,Earth,False,TRAPPIST-1e,47.0,False,0.0,106.0,2915.0,0.0,1200.0,Age_31-50,4221.0,0,6399,1,1,G,1031.0,P,0,0,0,1,0,0,0,10
6400_01,Europa,False,55 Cancri e,40.0,False,0.0,1677.0,0.0,109.0,320.0,Age_31-50,2106.0,0,6400,2,0,A,76.0,S,1,0,0,0,0,0,0,8
6400_02,Europa,False,55 Cancri e,34.0,True,0.0,618.0,0.0,0.0,10888.0,Age_31-50,11506.0,0,6400,2,0,A,76.0,S,1,0,0,0,0,0,0,8
6402_01,Earth,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,6402,5,0,G,1032.0,P,0,0,0,1,0,0,0,8
6402_02,Earth,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,6402,5,0,G,1032.0,P,0,0,0,1,0,0,0,8
6402_03,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,6402,5,0,G,1032.0,P,0,0,0,1,0,0,0,8
6402_04,Earth,False,PSO J318.5-22,18.0,False,0.0,0.0,1720.0,1.0,0.0,Age_18-25,1721.0,0,6402,5,0,G,1032.0,P,0,0,0,1,0,0,0,7
6402_05,Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,6402,5,0,G,1032.0,P,0,0,0,1,0,0,0,8
6404_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,20.0,790.0,160.0185283218634,0.0,Age_18-25,970.0185283218634,0,6404,1,1,G,1038.0,S,0,0,0,1,0,0,0,9
6405_01,Earth,False,PSO J318.5-22,19.0,False,54.0,0.0,0.0,42.0,986.0,Age_18-25,1082.0,0,6405,4,0,F,1224.0,S,0,0,0,0,1,0,0,10
6405_02,Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,6405,4,0,G,1036.0,S,0,0,0,1,0,0,0,10
6405_03,Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Age_18-25,0.0,1,6405,4,0,G,1039.0,S,0,0,0,1,0,0,0,10
6405_04,Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-12,0.0,1,6405,4,0,G,1039.0,S,0,0,0,1,0,0,0,10
6406_01,Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Age_26-30,0.0,1,6406,2,0,B,230.0,S,1,0,0,0,0,0,0,8
6406_02,Europa,True,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,Age_31-50,0.0,1,6406,2,0,B,249.0,S,1,0,0,0,0,0,0,8
6407_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Age_18-25,0.0,1,6407,1,1,G,1033.0,P,0,0,0,1,0,0,0,0
6408_01,Earth,False,PSO J318.5-22,22.0,False,431.0,40.0,0.0,10.0,0.0,Age_18-25,481.0,0,6408,1,1,G,1034.0,P,0,0,0,1,0,0,0,4
